url,length_url,nb_dots,nb_hyphens,nb_slash,nb_qm,nb_eq,nb_at,nb_digits,has_https,suspect_words,label
https://www.google.com/update/8661,22,2,1,5,0,1,0,2,1,0,0
http://www.bank-secure.com/verify/6154,30,0,2,1,1,0,1,6,0,0,0
https://www.facebook.com/secure/3584,26,0,0,1,0,1,0,3,1,1,1
https://www.ebay.com/login/7256,18,1,2,4,1,1,0,6,0,1,0
http://www.google.com/secure/8886,36,0,2,2,1,0,1,4,1,0,1
http://www.ebay.com/verify/4356,24,1,2,2,1,1,0,5,0,1,0
https://www.amazon.com/login/2075,32,2,0,4,0,1,1,6,0,1,0
https://www.facebook.com/login/4989,26,0,0,5,0,1,0,3,1,1,1
https://www.ebay.com/home/6453,18,2,0,5,1,1,0,2,1,0,1
http://www.ebay.com/account/3567,17,1,1,5,0,0,1,5,0,1,1
http://www.google.com/secure/9330,36,3,2,3,1,0,1,3,1,0,0
https://www.bank-secure.com/home/2846,19,0,0,2,1,0,1,5,0,1,0
https://www.bank-secure.com/secure/1619,31,1,0,5,0,0,1,5,0,0,1
http://www.paypal.com/secure/4408,17,1,0,1,1,0,1,4,1,1,0
http://www.bank-secure.com/secure/9459,31,3,0,5,1,1,0,4,1,0,1
https://www.google.com/login/7374,36,3,0,2,1,1,1,4,0,1,1
http://www.bank-secure.com/verify/4321,20,3,0,1,0,1,1,5,1,0,1
http://www.ebay.com/update/5684,16,0,0,4,1,1,1,6,0,0,1
https://www.bank-secure.com/home/3770,39,2,0,5,1,1,0,4,0,0,1
https://www.google.com/update/8275,29,0,0,1,0,0,0,6,0,1,0
https://www.google.com/update/6081,36,1,1,4,1,1,0,5,1,0,1
https://www.bank-secure.com/login/9567,22,0,1,3,0,0,0,2,0,1,0
http://www.paypal.com/login/8587,38,2,0,2,1,1,1,2,0,0,0
http://www.paypal.com/secure/9358,16,3,0,1,0,1,0,4,1,0,0
https://www.ebay.com/verify/8747,25,3,0,3,0,1,0,5,0,1,1
https://www.amazon.com/update/5787,29,3,0,2,1,0,0,6,0,0,1
http://www.bank-secure.com/verify/2539,26,1,2,3,0,1,0,4,1,0,1
https://www.ebay.com/home/7283,17,1,2,4,0,0,1,5,0,1,0
http://www.bank-secure.com/secure/5427,17,1,1,1,1,0,1,5,1,1,1
http://www.bank-secure.com/secure/5352,36,1,0,2,1,1,0,3,0,0,1
https://www.google.com/login/1737,38,2,1,4,1,1,1,2,1,0,0
http://www.paypal.com/account/4698,39,2,2,2,0,0,0,2,1,1,0
https://www.facebook.com/secure/5031,21,2,0,1,1,0,0,4,1,1,0
https://www.bank-secure.com/login/9985,20,2,0,1,1,0,1,4,1,0,0
https://www.ebay.com/update/6484,30,1,2,4,1,0,0,5,0,1,0
https://www.paypal.com/verify/1810,22,0,0,2,0,0,0,3,1,0,1
http://www.facebook.com/secure/6186,15,2,1,4,1,1,0,5,0,0,0
http://www.facebook.com/account/3423,22,2,1,1,1,0,1,6,0,1,0
http://www.google.com/update/3798,29,2,1,2,1,0,0,6,0,1,1
http://www.amazon.com/account/4797,31,3,1,1,1,1,0,4,1,1,0
http://www.google.com/update/5860,15,1,0,4,1,0,1,5,1,1,0
https://www.amazon.com/login/8886,18,3,2,2,0,1,1,5,0,0,1
https://www.bank-secure.com/secure/5239,32,3,1,1,1,0,1,6,1,0,1
https://www.ebay.com/account/7863,18,0,1,3,0,1,1,6,0,1,1
https://www.paypal.com/home/8900,18,1,0,2,0,0,1,5,0,1,0
https://www.bank-secure.com/secure/8202,34,1,2,2,1,0,0,3,1,0,0
http://www.facebook.com/home/3260,22,1,1,2,1,0,1,5,1,0,0
https://www.paypal.com/update/2748,30,0,0,4,0,1,0,6,0,1,1
https://www.paypal.com/update/6120,28,2,2,2,0,0,1,2,0,1,1
https://www.google.com/login/2668,20,3,1,3,1,1,0,6,1,0,1
https://www.amazon.com/update/3213,19,1,1,4,1,0,0,3,0,0,0
http://www.facebook.com/login/7220,18,1,2,2,0,1,1,5,0,0,0
https://www.ebay.com/account/5780,30,3,1,3,0,0,1,6,0,0,1
https://www.paypal.com/secure/6039,35,0,1,4,1,0,1,6,1,1,1
https://www.facebook.com/home/9323,35,2,2,2,1,0,1,6,1,1,0
http://www.ebay.com/verify/6202,32,3,1,1,1,1,0,2,0,1,1
http://www.ebay.com/home/2559,17,2,0,2,1,1,0,5,1,0,1
https://www.google.com/home/6983,16,3,1,1,1,1,0,4,0,1,0
http://www.ebay.com/login/2456,17,3,2,4,0,1,0,5,0,1,0
https://www.amazon.com/verify/7734,23,2,1,5,0,0,0,4,0,0,0
http://www.amazon.com/account/1212,37,1,0,1,1,1,1,2,1,1,1
http://www.facebook.com/update/4174,19,3,1,2,0,0,1,4,0,1,0
http://www.google.com/home/3727,34,1,2,4,0,0,0,4,0,0,0
http://www.ebay.com/login/4065,21,2,1,5,0,1,0,4,0,1,0
http://www.bank-secure.com/account/9849,21,0,0,4,0,0,1,2,1,0,0
https://www.facebook.com/verify/5294,27,1,0,1,1,0,1,4,0,0,1
https://www.paypal.com/home/2444,27,1,0,1,1,1,0,6,1,0,0
https://www.bank-secure.com/secure/4128,40,1,0,5,0,1,1,2,0,0,1
https://www.bank-secure.com/login/7921,27,0,2,3,0,1,0,3,0,1,0
https://www.paypal.com/home/8400,40,2,2,3,0,0,0,2,0,0,0
http://www.amazon.com/verify/1227,30,3,0,3,1,0,1,2,0,1,1
https://www.facebook.com/secure/2675,23,2,2,5,0,0,0,4,1,1,0
https://www.google.com/secure/3416,17,0,0,5,0,0,0,5,1,1,0
http://www.amazon.com/secure/7541,20,2,1,5,1,1,1,4,0,1,0
https://www.ebay.com/account/5970,19,0,2,3,0,1,1,6,0,1,1
http://www.google.com/secure/9353,30,2,1,4,1,0,0,2,0,1,0
http://www.ebay.com/login/9593,33,3,1,3,0,0,1,5,0,0,1
https://www.ebay.com/update/5887,32,0,2,2,0,0,0,2,0,0,0
https://www.facebook.com/account/4177,23,1,0,1,1,1,1,2,1,1,1
http://www.bank-secure.com/login/6673,16,2,2,5,1,1,1,4,1,1,0
http://www.bank-secure.com/update/3608,18,1,1,5,0,0,1,6,1,0,0
http://www.ebay.com/home/4557,19,3,0,4,1,0,1,5,1,0,0
http://www.paypal.com/secure/2888,25,3,1,1,1,0,0,3,0,0,0
https://www.paypal.com/secure/4158,39,1,1,2,0,0,1,4,1,0,1
http://www.ebay.com/secure/6582,18,2,2,2,0,1,0,4,0,0,0
http://www.amazon.com/account/1818,26,1,0,4,0,1,1,4,0,1,0
http://www.ebay.com/home/6822,28,1,2,2,0,0,0,6,1,1,1
https://www.paypal.com/verify/7538,24,1,1,2,1,0,1,4,0,1,0
https://www.bank-secure.com/update/2609,20,3,0,3,1,0,0,4,0,1,0
http://www.ebay.com/secure/8940,25,0,1,1,0,0,0,5,0,1,1
http://www.facebook.com/home/7398,20,0,2,3,1,1,1,3,0,0,0
http://www.facebook.com/home/5038,19,1,1,2,0,1,0,3,0,0,0
http://www.facebook.com/home/3895,16,1,0,2,1,0,0,6,1,0,0
https://www.amazon.com/login/8405,26,3,0,3,1,0,1,4,0,0,0
http://www.bank-secure.com/secure/9876,27,1,0,5,0,0,1,4,1,1,0
http://www.ebay.com/secure/8151,26,2,0,1,1,1,0,2,1,0,1
https://www.ebay.com/home/8655,37,3,2,1,0,0,1,5,1,1,1
http://www.bank-secure.com/update/4244,37,0,2,4,0,0,0,3,1,1,1
http://www.paypal.com/home/4245,17,3,2,2,0,1,0,4,0,0,1
http://www.amazon.com/home/3308,33,1,1,3,0,0,1,4,0,0,1
http://www.facebook.com/verify/7830,33,1,1,5,0,0,0,6,1,0,0
https://www.facebook.com/verify/1914,19,3,2,4,1,0,1,5,0,1,1
http://www.facebook.com/secure/4659,15,0,1,2,1,0,1,6,0,1,1
https://www.ebay.com/home/5496,36,2,1,2,0,0,0,3,1,1,0
https://www.facebook.com/verify/7101,27,0,0,5,1,1,0,2,0,0,0
http://www.bank-secure.com/verify/8532,29,1,0,2,1,1,1,5,1,0,0
https://www.amazon.com/secure/9552,20,3,0,5,1,1,1,2,1,0,0
https://www.bank-secure.com/verify/7037,30,0,1,5,0,0,0,2,0,0,0
http://www.facebook.com/login/7048,34,3,0,2,1,1,1,4,1,1,0
http://www.ebay.com/login/7924,40,3,0,5,0,0,0,5,0,0,1
http://www.facebook.com/update/8141,35,0,1,5,1,1,1,3,1,0,0
https://www.ebay.com/secure/9387,40,1,0,2,1,1,1,4,0,1,1
http://www.google.com/secure/6848,16,3,0,2,0,1,0,3,1,1,0
http://www.facebook.com/update/1032,26,3,1,3,1,1,1,3,0,0,0
https://www.facebook.com/account/1880,34,1,0,2,0,0,0,2,0,0,1
https://www.facebook.com/update/7893,36,0,2,5,1,0,0,3,1,1,1
http://www.google.com/update/2124,39,2,1,4,1,0,0,2,1,0,0
http://www.google.com/home/1754,19,1,2,4,0,1,0,5,1,0,0
https://www.bank-secure.com/secure/3112,15,2,1,2,1,1,0,3,1,0,0
https://www.paypal.com/secure/5391,37,3,0,4,1,1,1,4,1,1,0
https://www.paypal.com/secure/9075,28,0,2,4,0,1,1,2,1,1,0
http://www.bank-secure.com/secure/1730,32,0,1,5,1,1,0,4,1,1,0
https://www.google.com/account/3515,18,2,0,5,0,1,1,3,1,1,0
http://www.ebay.com/secure/5463,18,3,1,1,1,1,0,4,1,0,0
http://www.ebay.com/login/5705,18,0,1,4,0,0,1,2,1,0,0
http://www.paypal.com/home/2261,30,0,1,1,1,0,0,5,1,0,1
https://www.paypal.com/secure/3984,39,3,1,4,1,0,0,3,0,0,1
https://www.ebay.com/secure/3263,33,3,2,1,1,1,1,4,1,0,1
https://www.google.com/home/8365,20,0,2,4,0,1,1,5,0,0,1
http://www.facebook.com/login/7078,40,1,0,5,1,1,0,2,0,0,0
https://www.bank-secure.com/update/1813,19,1,1,1,1,1,1,3,0,1,0
https://www.facebook.com/home/4965,40,0,0,4,0,0,1,4,1,1,0
http://www.amazon.com/secure/5031,38,3,2,4,1,1,0,6,1,1,0
https://www.paypal.com/account/1093,25,3,1,1,1,0,1,6,1,0,0
https://www.facebook.com/update/9234,39,3,1,3,0,1,0,2,1,1,0
https://www.bank-secure.com/update/2614,40,2,0,5,0,0,1,2,1,1,0
http://www.amazon.com/update/1279,40,2,2,3,0,1,0,2,0,0,0
https://www.ebay.com/home/7700,32,3,2,3,1,1,1,3,1,1,0
https://www.paypal.com/login/8586,30,2,1,3,1,1,0,3,1,1,1
https://www.paypal.com/home/2326,27,3,2,3,1,1,0,2,0,0,0
https://www.paypal.com/secure/9444,35,1,1,4,1,1,0,2,0,1,1
http://www.bank-secure.com/login/4425,19,3,0,3,1,1,0,4,0,0,0
https://www.facebook.com/secure/4470,17,2,0,3,0,1,1,4,1,1,1
https://www.bank-secure.com/verify/8167,15,3,2,3,0,0,0,5,1,0,1
http://www.google.com/secure/3128,21,3,0,4,1,0,0,2,1,1,1
http://www.bank-secure.com/secure/1361,23,1,0,5,0,0,0,4,1,0,0
http://www.google.com/update/8159,20,2,0,4,0,1,1,6,0,1,0
http://www.amazon.com/home/8734,34,2,0,2,0,1,1,5,0,1,0
https://www.google.com/secure/5586,33,0,1,4,1,0,1,3,1,0,1
http://www.bank-secure.com/update/2320,15,0,0,4,1,1,1,4,1,0,0
http://www.ebay.com/login/6122,27,1,0,3,0,0,0,5,1,1,0
http://www.paypal.com/login/9615,20,2,1,1,0,0,1,3,0,1,1
http://www.facebook.com/login/5652,22,0,1,3,1,1,0,3,1,0,0
http://www.google.com/home/9796,40,1,1,2,1,0,0,5,0,1,0
http://www.amazon.com/update/6563,36,0,1,4,0,0,1,2,0,1,1
http://www.google.com/update/3378,39,0,1,2,1,1,1,5,1,1,1
http://www.facebook.com/update/7172,39,2,1,4,1,0,1,4,1,1,1
http://www.facebook.com/update/7803,27,3,1,2,1,1,0,5,0,0,0
http://www.facebook.com/update/1867,36,3,1,1,1,1,1,2,0,1,1
https://www.google.com/account/5427,27,1,1,5,1,1,0,2,1,0,1
http://www.google.com/login/6918,35,0,0,3,1,0,1,4,1,1,0
https://www.ebay.com/update/8647,33,0,1,3,0,0,1,6,1,1,0
https://www.amazon.com/secure/4403,25,0,1,2,1,1,1,2,1,1,0
http://www.amazon.com/login/6693,15,0,1,5,1,1,0,2,0,0,1
http://www.paypal.com/login/8251,20,2,0,3,0,1,1,2,1,1,0
https://www.ebay.com/account/9182,35,1,1,2,1,1,0,6,1,1,1
https://www.amazon.com/home/9709,40,3,2,2,0,1,1,2,0,0,1
https://www.amazon.com/secure/3130,24,3,0,2,1,0,1,2,1,1,0
http://www.facebook.com/secure/6369,38,2,1,3,0,0,0,6,1,0,0
https://www.paypal.com/home/1901,32,1,2,4,1,1,0,6,0,1,1
https://www.google.com/login/7356,23,2,0,3,0,1,0,3,1,0,0
https://www.bank-secure.com/secure/8054,36,3,2,4,0,1,1,3,0,1,0
http://www.ebay.com/account/6437,27,2,0,4,1,1,0,6,0,0,0
http://www.ebay.com/home/4611,39,2,1,4,1,0,0,3,1,0,0
http://www.bank-secure.com/login/1323,33,2,2,1,0,0,0,4,0,1,1
http://www.amazon.com/login/6991,33,3,0,5,0,1,1,4,1,0,1
https://www.google.com/secure/9105,23,0,2,2,0,1,1,6,0,0,1
http://www.google.com/update/7517,28,2,1,3,0,0,0,4,1,0,1
https://www.amazon.com/secure/4393,35,2,1,3,0,0,0,4,1,0,0
https://www.paypal.com/account/4748,23,0,2,1,0,1,1,3,1,1,1
http://www.amazon.com/account/2092,15,2,2,2,1,1,1,6,0,1,0
http://www.google.com/secure/4243,24,0,2,2,0,1,1,6,1,1,1
http://www.paypal.com/account/9931,16,2,1,1,1,0,0,2,0,0,0
http://www.paypal.com/verify/9634,19,3,2,1,1,0,1,2,1,0,0
https://www.paypal.com/verify/8584,33,1,0,3,1,1,0,4,1,0,0
http://www.facebook.com/login/5248,22,0,1,1,0,0,0,6,0,1,0
http://www.amazon.com/update/8507,39,2,0,4,1,1,1,6,0,0,1
https://www.paypal.com/account/7371,16,0,2,5,1,0,0,6,1,1,0
https://www.facebook.com/login/7590,29,1,0,5,0,0,1,2,0,0,1
http://www.bank-secure.com/login/1399,17,2,1,2,1,1,1,4,1,0,0
http://www.bank-secure.com/verify/6281,39,1,2,5,1,1,1,6,1,0,0
http://www.google.com/login/9225,19,2,2,1,1,0,0,3,0,0,0
http://www.ebay.com/update/9792,16,2,1,2,0,1,0,6,0,1,1
https://www.ebay.com/home/8702,26,1,0,3,0,0,0,5,0,1,0
http://www.facebook.com/account/2973,29,1,2,3,1,1,1,5,0,0,1
http://www.bank-secure.com/home/5643,37,2,0,3,1,0,1,2,0,0,0
http://www.google.com/login/8855,25,0,0,2,1,1,1,2,1,1,1
http://www.facebook.com/login/8191,24,3,1,3,1,1,0,6,1,1,1
http://www.ebay.com/update/4064,26,2,0,2,0,1,0,4,0,1,1
https://www.ebay.com/login/9202,20,3,1,4,0,1,1,2,0,1,1
https://www.ebay.com/update/7203,40,0,2,4,1,1,1,6,0,0,1
http://www.paypal.com/secure/5690,34,0,2,5,1,1,0,4,1,1,0
https://www.ebay.com/home/8329,32,3,1,3,1,0,0,3,0,0,1
https://www.ebay.com/update/6637,36,2,0,5,0,0,1,5,0,1,1
https://www.ebay.com/secure/9355,20,2,2,5,1,1,1,2,1,1,1
https://www.bank-secure.com/verify/4057,26,3,2,5,1,0,1,5,1,1,0
https://www.facebook.com/update/1402,25,3,0,2,0,1,0,6,1,0,1
https://www.bank-secure.com/login/6679,28,1,0,4,0,0,1,3,0,0,1
https://www.ebay.com/secure/9519,25,3,2,3,1,0,1,6,0,0,1
https://www.ebay.com/login/1255,33,1,1,1,1,1,0,2,1,0,0
https://www.ebay.com/login/4712,23,1,1,2,1,0,0,3,0,0,0
https://www.bank-secure.com/login/4416,21,2,1,2,0,1,1,3,1,0,0
http://www.bank-secure.com/account/5709,27,1,2,5,1,0,0,6,1,0,1
https://www.ebay.com/secure/3179,26,3,0,3,0,1,0,4,0,0,1
http://www.bank-secure.com/verify/3555,25,0,1,5,1,1,0,2,0,0,0
http://www.paypal.com/secure/9026,34,1,2,2,1,1,1,6,1,1,1
https://www.google.com/secure/9655,22,2,1,1,1,1,0,6,0,1,0
https://www.paypal.com/home/8974,31,3,2,5,0,1,1,4,0,0,0
http://www.google.com/login/3979,29,3,2,5,0,1,1,6,0,0,0
https://www.bank-secure.com/update/3507,26,1,1,4,1,1,0,3,1,1,0
http://www.paypal.com/home/5059,37,1,2,1,0,1,1,2,1,0,0
https://www.paypal.com/verify/3024,28,2,2,5,1,1,1,4,0,1,1
https://www.amazon.com/secure/5535,25,3,0,5,1,1,0,3,1,1,1
http://www.google.com/home/1878,27,1,1,1,1,0,1,4,0,1,0
https://www.ebay.com/update/5932,28,1,0,1,0,0,0,5,0,1,0
https://www.amazon.com/account/6241,32,1,1,5,0,0,0,6,0,1,1
http://www.paypal.com/home/9266,25,1,0,1,0,0,0,5,1,1,0
http://www.ebay.com/update/2824,40,1,0,3,0,1,1,6,0,0,1
http://www.bank-secure.com/home/6917,33,0,1,5,0,1,0,2,1,1,1
http://www.facebook.com/update/4370,30,3,2,4,0,1,1,3,1,1,1
http://www.bank-secure.com/verify/5680,15,3,2,4,0,0,0,5,1,0,1
https://www.google.com/home/7898,16,1,0,2,1,0,1,6,1,0,1
http://www.ebay.com/secure/2968,36,1,2,5,0,1,0,3,1,1,0
https://www.facebook.com/account/7960,21,1,0,2,0,0,0,4,1,0,1
https://www.amazon.com/update/7472,17,0,1,4,1,0,0,2,1,1,0
http://www.facebook.com/account/3422,22,2,0,5,0,0,0,4,0,1,1
https://www.bank-secure.com/account/9659,29,3,0,4,1,1,0,2,1,1,1
http://www.facebook.com/secure/2737,28,0,0,4,0,0,1,3,0,1,0
http://www.facebook.com/secure/5800,35,2,0,3,0,1,0,5,0,1,1
http://www.amazon.com/home/9079,17,2,0,1,0,1,1,6,0,1,0
https://www.ebay.com/account/7304,21,0,0,2,1,1,1,3,1,0,0
https://www.amazon.com/update/9422,22,0,1,3,1,1,1,6,1,0,0
http://www.paypal.com/account/6958,20,0,1,5,1,0,0,6,1,1,1
https://www.google.com/verify/4064,16,1,1,3,0,1,0,6,1,0,0
http://www.bank-secure.com/login/9158,37,3,0,3,1,0,0,6,0,0,1
http://www.facebook.com/update/8273,40,2,1,2,1,0,0,2,0,1,0
https://www.amazon.com/update/2921,20,0,0,3,0,0,1,2,0,1,1
https://www.bank-secure.com/secure/3538,38,3,2,4,0,0,1,5,0,0,1
https://www.facebook.com/login/8814,34,2,2,3,0,1,0,6,0,0,1
https://www.google.com/secure/3979,15,0,0,2,1,0,1,6,1,0,1
http://www.amazon.com/home/3117,24,0,0,5,0,1,0,6,0,0,0
https://www.ebay.com/home/7800,23,1,2,1,1,0,0,6,1,0,0
https://www.ebay.com/secure/2855,28,2,2,5,0,1,1,2,0,1,0
http://www.bank-secure.com/account/3864,22,1,0,3,1,0,1,3,1,0,0
https://www.ebay.com/account/2676,37,1,1,1,1,0,1,2,1,0,1
https://www.paypal.com/verify/9310,40,1,2,2,1,1,0,3,1,1,0
https://www.amazon.com/update/7020,33,1,0,2,0,1,0,4,1,1,1
http://www.bank-secure.com/login/3885,26,2,1,4,1,1,1,3,0,1,0
https://www.paypal.com/login/6597,29,2,2,1,0,1,0,3,0,1,1
http://www.facebook.com/login/7159,23,1,1,1,0,0,1,4,0,1,1
https://www.ebay.com/secure/9445,35,0,2,2,0,0,0,3,1,0,1
http://www.paypal.com/update/5476,25,3,1,5,0,1,0,6,1,1,1
https://www.ebay.com/secure/3547,18,3,0,4,0,0,1,6,0,0,0
http://www.paypal.com/login/7798,22,1,1,5,0,1,1,2,1,0,0
https://www.paypal.com/update/7866,28,2,0,3,0,1,0,3,0,0,0
http://www.google.com/login/2955,35,3,2,1,1,1,1,6,0,1,0
http://www.facebook.com/home/9792,21,0,2,3,0,1,0,6,1,1,1
https://www.google.com/update/9115,40,0,0,1,0,1,1,6,1,0,1
https://www.bank-secure.com/home/4047,40,2,1,2,0,1,1,5,0,0,0
http://www.paypal.com/update/6395,35,1,2,5,0,0,0,2,0,1,0
https://www.amazon.com/account/1501,38,1,0,4,1,0,1,5,1,0,1
http://www.ebay.com/secure/5563,21,2,2,4,0,0,1,3,1,0,0
https://www.paypal.com/account/4735,29,0,2,2,1,0,1,6,1,0,0
https://www.facebook.com/verify/1481,31,0,1,1,1,0,1,5,1,1,1
https://www.google.com/verify/2203,33,2,0,4,1,0,1,4,1,1,0
https://www.facebook.com/verify/1273,29,2,0,4,1,0,1,3,1,0,0
https://www.google.com/verify/8994,32,3,0,5,1,0,1,2,0,0,0
http://www.amazon.com/login/4867,35,1,1,5,1,0,0,3,1,1,0
http://www.bank-secure.com/account/6527,32,1,1,1,0,1,0,2,0,1,1
http://www.paypal.com/account/1095,37,0,2,1,0,1,1,5,1,1,0
https://www.google.com/secure/5410,27,3,1,3,0,1,0,5,1,0,1
http://www.google.com/update/2243,17,3,0,3,0,1,0,2,0,1,0
http://www.amazon.com/secure/7431,23,3,2,5,0,1,1,6,1,0,0
http://www.bank-secure.com/update/8429,25,1,2,4,1,1,0,6,0,1,0
https://www.paypal.com/secure/8848,22,0,0,5,1,0,0,3,0,1,0
http://www.facebook.com/account/6672,29,0,1,2,0,1,0,2,0,0,1
http://www.google.com/home/4804,36,2,2,1,0,1,1,5,0,1,1
http://www.facebook.com/secure/9393,24,2,1,4,1,1,1,3,0,1,0
http://www.google.com/login/8930,38,3,1,2,0,1,1,4,1,1,0
http://www.ebay.com/account/3326,24,0,1,1,1,0,0,2,1,0,1
http://www.ebay.com/verify/6791,21,1,1,2,0,1,1,4,0,0,1
https://www.google.com/secure/6243,37,0,2,3,0,0,1,2,1,0,0
http://www.paypal.com/login/5240,34,0,1,2,1,0,1,6,1,0,1
https://www.bank-secure.com/account/2592,40,0,0,5,0,0,1,4,1,1,1
http://www.bank-secure.com/update/5735,37,0,1,3,1,0,1,3,0,0,0
http://www.google.com/home/8907,15,1,0,2,1,0,0,6,0,1,1
http://www.amazon.com/login/8729,18,1,2,4,0,1,1,2,1,0,0
http://www.bank-secure.com/update/4609,30,2,2,3,1,0,0,6,1,0,1
https://www.bank-secure.com/account/1697,36,3,0,4,1,0,1,2,0,0,1
http://www.bank-secure.com/account/5831,30,2,0,5,1,1,1,5,0,1,1
https://www.facebook.com/login/7480,33,2,0,1,0,1,1,3,1,1,0
https://www.paypal.com/update/8635,40,3,1,3,0,1,1,4,1,0,1
http://www.facebook.com/account/3448,23,2,2,3,0,1,1,3,0,0,1
https://www.paypal.com/home/7861,28,3,1,2,0,1,1,4,0,0,0
http://www.ebay.com/verify/5522,32,2,2,5,1,0,1,2,1,1,0
https://www.paypal.com/secure/1005,26,3,2,1,1,1,0,5,1,0,0
http://www.paypal.com/login/8512,24,2,1,1,0,1,1,3,1,1,0
https://www.facebook.com/verify/8162,17,1,0,4,0,0,1,4,1,0,1
http://www.google.com/home/4385,23,1,2,1,1,0,0,6,1,1,0
http://www.ebay.com/login/3769,16,3,1,3,1,0,1,3,1,0,0
https://www.paypal.com/update/7159,23,3,2,2,0,0,1,4,1,0,1
http://www.bank-secure.com/login/1634,18,3,1,2,0,1,1,3,1,1,0
https://www.amazon.com/account/7719,16,2,2,1,1,0,1,2,1,1,1
http://www.bank-secure.com/home/3050,38,0,2,3,1,1,1,6,1,1,0
http://www.ebay.com/verify/7753,20,1,2,3,0,1,0,3,1,0,1
http://www.paypal.com/update/5681,38,2,0,2,1,0,1,6,0,1,0
http://www.facebook.com/update/7907,29,2,2,3,0,0,0,2,0,0,1
https://www.paypal.com/verify/8621,16,1,0,3,1,0,0,6,0,0,0
http://www.amazon.com/login/5676,27,3,2,2,1,1,1,6,0,0,1
http://www.ebay.com/login/5647,32,2,0,3,1,1,1,2,0,0,0
http://www.amazon.com/account/7311,37,0,1,3,1,1,1,5,1,0,0
https://www.ebay.com/home/5664,22,3,1,5,0,1,1,6,1,1,1
https://www.amazon.com/login/7944,34,3,0,1,0,1,0,5,0,0,0
https://www.amazon.com/account/4433,17,1,0,5,1,1,0,3,0,0,1
http://www.ebay.com/verify/8890,38,2,1,4,1,0,0,4,1,0,1
https://www.bank-secure.com/account/5563,26,1,1,2,0,1,1,6,1,1,1
https://www.google.com/secure/9676,22,0,0,1,1,1,0,4,0,1,0
http://www.ebay.com/verify/9361,28,2,0,2,0,1,0,2,0,0,0
https://www.paypal.com/verify/1516,29,3,1,2,1,0,1,2,0,1,0
http://www.ebay.com/verify/6693,25,1,1,1,0,1,1,5,0,0,0
https://www.google.com/secure/8697,23,2,0,4,0,0,1,5,1,1,0
http://www.bank-secure.com/home/4409,22,2,0,5,1,0,0,6,0,0,1
http://www.facebook.com/account/8904,34,1,1,5,1,0,1,6,1,0,0
http://www.ebay.com/secure/2747,32,2,2,2,0,1,1,4,0,0,1
https://www.amazon.com/update/8538,40,2,1,1,0,1,0,5,0,0,0
https://www.amazon.com/update/6228,20,0,1,5,1,1,0,3,1,0,0
http://www.amazon.com/update/1407,21,1,0,4,1,1,0,6,0,0,1
http://www.paypal.com/verify/6893,25,0,2,2,1,1,0,3,1,1,1
https://www.paypal.com/update/3595,36,0,1,1,1,1,0,2,1,1,1
http://www.ebay.com/update/6991,26,0,1,1,1,0,0,2,0,1,1
https://www.facebook.com/home/8242,21,0,0,2,0,1,1,3,0,1,0
https://www.facebook.com/verify/1772,15,2,2,2,0,1,1,5,1,0,0
http://www.ebay.com/login/5199,33,0,0,3,0,0,1,4,0,1,0
https://www.paypal.com/home/4762,34,2,2,2,0,0,1,5,1,0,1
http://www.bank-secure.com/login/2308,20,0,1,2,1,1,1,5,0,0,1
http://www.ebay.com/home/1579,30,2,1,2,1,1,0,5,1,1,1
http://www.amazon.com/home/7249,36,3,0,4,1,1,0,3,1,1,0
http://www.ebay.com/update/5386,27,2,2,3,1,1,0,4,1,1,0
http://www.bank-secure.com/login/9378,18,2,1,5,0,1,0,2,1,1,0
http://www.ebay.com/verify/2979,22,1,2,5,0,0,0,4,0,0,0
http://www.amazon.com/update/2048,34,2,0,1,0,0,0,6,1,1,0
https://www.facebook.com/update/2913,39,3,0,5,1,0,0,2,0,0,1
https://www.ebay.com/verify/8511,25,1,1,3,1,1,1,5,1,0,0
http://www.facebook.com/login/2267,21,2,1,2,1,1,1,6,0,0,0
https://www.bank-secure.com/account/7036,19,3,1,5,0,0,0,3,0,1,0
http://www.amazon.com/update/7193,39,3,2,5,1,0,0,2,0,1,0
https://www.google.com/secure/7078,17,3,1,5,0,0,0,4,1,0,1
https://www.ebay.com/update/8105,28,3,1,4,0,0,1,3,1,0,0
http://www.amazon.com/account/2447,39,3,0,4,0,0,0,2,0,1,0
http://www.facebook.com/update/4887,15,3,1,5,0,1,1,2,1,0,0
https://www.google.com/login/6577,36,2,2,5,1,0,1,2,0,1,1
http://www.google.com/verify/7736,22,2,2,2,1,1,0,4,1,1,0
https://www.ebay.com/update/6270,16,2,1,3,1,0,1,3,1,1,0
http://www.amazon.com/login/5871,19,3,2,4,0,1,0,3,1,1,1
http://www.paypal.com/verify/5253,18,2,0,3,0,1,1,5,0,1,1
https://www.google.com/update/3890,27,2,2,2,1,0,0,3,0,1,0
https://www.amazon.com/update/7728,40,0,2,5,0,0,1,4,1,0,0
https://www.google.com/secure/8773,22,3,1,1,0,1,1,6,0,1,1
https://www.ebay.com/home/8279,19,2,0,1,0,1,0,4,0,0,0
http://www.facebook.com/verify/1921,40,1,1,4,1,1,0,4,1,0,0
https://www.ebay.com/verify/4836,31,0,1,1,0,0,0,4,1,1,1
https://www.ebay.com/verify/2954,28,1,0,2,0,0,0,3,0,0,1
